date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1982-03-16,Algeria,Ghana,2,3,African Cup of Nations,Benghazi,Libya,True
1982-03-16,Libya,Zambia,2,1,African Cup of Nations,Tripoli,Libya,False
1982-03-18,Algeria,Zambia,0,2,African Cup of Nations,Tripoli,Libya,True
1982-03-19,Libya,Ghana,1,1,African Cup of Nations,Tripoli,Libya,False
1982-03-19,United Arab Emirates,Qatar,1,0,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-03-20,Bahrain,Kuwait,0,2,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-20,Iraq,Oman,4,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-21,Brazil,Germany,1,0,Friendly,Rio de Janeiro,Brazil,False
1982-03-21,Korea Republic,Japan,3,0,Friendly,Seoul,Korea Republic,False
1982-03-21,Trinidad and Tobago,USA,1,2,Friendly,Port of Spain,Trinidad and Tobago,False
1982-03-21,United Arab Emirates,Saudi Arabia,1,0,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-03-22,Oman,Qatar,0,3,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-23,Chile,Peru,2,1,Friendly,Santiago,Chile,False
1982-03-23,Scotland,Netherlands,2,1,Friendly,Glasgow,Scotland,False
1982-03-24,Argentina,Germany,1,1,Friendly,Buenos Aires,Argentina,False
1982-03-24,Belgium,Romania,4,1,Friendly,Brussels,Belgium,False
1982-03-24,Czechoslovakia,Greece,2,1,Friendly,Prague,Czechoslovakia,False
1982-03-24,France,Northern Ireland,4,0,Friendly,Paris,France,False
1982-03-24,Hungary,Austria,2,3,Friendly,Budapest,Hungary,False
1982-03-24,Iraq,Saudi Arabia,1,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-24,Spain,Wales,1,1,Friendly,Valencia,Spain,False
1982-03-24,Switzerland,Portugal,2,1,Friendly,Lugano,Switzerland,False
1982-03-24,United Arab Emirates,Kuwait,0,2,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-03-25,Bahrain,Oman,4,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-26,Iraq,Qatar,2,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-26,Saudi Arabia,Kuwait,0,1,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-27,United Arab Emirates,Bahrain,2,3,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-03-29,Kuwait,Oman,2,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-29,Saudi Arabia,Qatar,1,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-30,Peru,Chile,1,0,Copa del Pacífico,Lima,Peru,False
1982-03-31,Bahrain,Qatar,1,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-03-31,Saudi Arabia,Oman,3,0,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-04-01,Nepal,Bhutan,3,1,Friendly,Kathmandu,Nepal,False
1982-04-02,Bahrain,Saudi Arabia,2,2,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-04-02,United Arab Emirates,Oman,3,1,Gulf Cup,Abu Dhabi,United Arab Emirates,False
1982-04-04,Kuwait,Qatar,1,2,Gulf Cup,Abu Dhabi,United Arab Emirates,True
1982-04-07,India,Thailand,1,1,Friendly,Kathmandu,Nepal,True
1982-04-14,Argentina,Russia,1,1,Friendly,Buenos Aires,Argentina,False
1982-04-14,Bulgaria,Romania,1,2,Friendly,Ruse,Bulgaria,False
1982-04-14,German DR,Italy,1,0,Friendly,Leipzig,German DR,False
1982-04-14,Germany,Czechoslovakia,2,1,Friendly,Cologne,Germany,False
1982-04-14,Netherlands,Greece,1,0,Friendly,Eindhoven,Netherlands,False
1982-04-18,El Salvador,Honduras,3,2,Friendly,San Salvador,El Salvador,False
1982-04-18,Hungary,Peru,1,2,Friendly,Budapest,Hungary,False
1982-04-19,Nepal,Thailand,1,0,Friendly,Kathmandu,Nepal,False
1982-04-22,Honduras,El Salvador,1,1,Friendly,San Pedro Sula,Honduras,False
1982-04-25,Algeria,Peru,1,1,Friendly,Algiers,Algeria,False
1982-04-27,Wales,England,0,1,British Championship,Cardiff,Wales,False
1982-04-28,Algeria,Ireland,2,0,Friendly,Algiers,Algeria,False
1982-04-28,Austria,Czechoslovakia,2,1,Friendly,Vienna,Austria,False
1982-04-28,Belgium,Bulgaria,2,1,Friendly,Brussels,Belgium,False
1982-04-28,France,Peru,0,1,Friendly,Paris,France,False
1982-04-28,Northern Ireland,Scotland,1,1,British Championship,Belfast,Northern Ireland,False
1982-04-28,Norway,Finland,1,1,Nordic Championship,Stavanger,Norway,False
1982-04-28,Spain,Switzerland,2,0,Friendly,Valencia,Spain,False
1982-05-01,Cameroon,Senegal,2,1,Friendly,Douala,Cameroon,False
1982-05-01,Romania,Cyprus,3,1,UEFA Euro qualification,Hunedoara,Romania,False
1982-05-01,Thailand,Singapore,1,1,King's Cup,Bangkok,Thailand,False
1982-05-02,Cameroon,Guinea,1,1,Friendly,Yaoundé,Cameroon,False
1982-05-04,Ghana,Senegal,0,0,Friendly,Yaoundé,Cameroon,True
1982-05-05,Argentina,Bulgaria,2,1,Friendly,Buenos Aires,Argentina,False
1982-05-05,Brazil,Portugal,3,1,Friendly,São Luís,Brazil,False
1982-05-05,Cameroon,Ghana,0,0,Friendly,Yaoundé,Cameroon,False
1982-05-05,Denmark,Sweden,1,1,Nordic Championship,Copenhagen,Denmark,False
1982-05-05,Guinea,Senegal,1,1,Friendly,Yaoundé,Cameroon,True
1982-05-05,Korea Republic,Malaysia,5,0,King's Cup,Bangkok,Thailand,True
1982-05-05,Nepal,Singapore,0,2,King's Cup,Bangkok,Thailand,True
1982-05-05,Russia,German DR,1,0,Friendly,Moscow,Soviet Union,False
1982-05-06,Philippines,Singapore,0,1,King's Cup,Bangkok,Thailand,True
1982-05-07,Ghana,Guinea,0,0,Friendly,Yaoundé,Cameroon,True
1982-05-08,Trinidad and Tobago,Bermuda,2,2,Friendly,Arima,Trinidad and Tobago,False
1982-05-09,Macau,Hong Kong,1,0,Friendly,Macau,Macau,False
1982-05-09,Thailand,Korea Republic,0,3,King's Cup,Bangkok,Thailand,False
1982-05-12,Argentina,Romania,1,0,Friendly,Rosario,Argentina,False
1982-05-12,Morocco,Senegal,2,1,Friendly,Casablanca,Morocco,False
1982-05-12,Norway,Germany,2,4,Friendly,Oslo,Norway,False
1982-05-12,Trinidad and Tobago,Bermuda,4,2,Friendly,Port of Spain,Trinidad and Tobago,False
1982-05-13,Thailand,Singapore,1,0,King's Cup,Bangkok,Thailand,False
1982-05-15,Barbados,Bermuda,2,1,Friendly,Bridgetown,Barbados,False
1982-05-15,Thailand,Singapore,2,2,King's Cup,Bangkok,Thailand,False
1982-05-17,Barbados,Bermuda,0,0,Friendly,Bridgetown,Barbados,False
1982-05-17,Thailand,Korea Republic,0,0,King's Cup,Bangkok,Thailand,False
1982-05-19,Austria,Denmark,1,0,Friendly,Vienna,Austria,False
1982-05-19,Brazil,Switzerland,1,1,Friendly,Recife,Brazil,False
1982-05-19,Sweden,German DR,2,2,Friendly,Halmstad,Sweden,False
1982-05-21,Chile,Ireland,1,0,Friendly,Santiago,Chile,False
1982-05-24,Scotland,Wales,1,0,British Championship,Glasgow,Scotland,False
1982-05-25,England,Netherlands,2,0,Friendly,London,England,False
1982-05-27,Brazil,Ireland,7,0,Friendly,Uberlândia,Brazil,False
1982-05-27,Denmark,Belgium,1,0,Friendly,Copenhagen,Denmark,False
1982-05-27,Wales,Northern Ireland,3,0,British Championship,Wrexham,Wales,False
1982-05-28,Switzerland,Italy,1,1,Friendly,Geneva,Switzerland,False
1982-05-29,Scotland,England,0,1,British Championship,Glasgow,Scotland,False
1982-05-30,Trinidad and Tobago,Ireland,2,1,Friendly,Arima,Trinidad and Tobago,False
1982-06-02,France,Wales,0,1,Friendly,Toulouse,France,False
1982-06-02,Iceland,England,1,1,Friendly,Reykjavík,Iceland,False
1982-06-02,Japan,Singapore,2,0,Kirin Cup,Hiroshima,Japan,False
1982-06-03,Finland,England,1,4,Friendly,Helsinki,Finland,False
1982-06-03,Sweden,Russia,1,1,Friendly,Solna,Sweden,False
1982-06-05,Malta,Iceland,2,1,UEFA Euro qualification,Messina,Italy,True
1982-06-06,Liechtenstein,China,2,0,Friendly,Vaduz,Liechtenstein,False
1982-06-06,Zimbabwe,Uganda,2,1,Friendly,Bulawayo,Zimbabwe,False
1982-06-09,Korea Republic,India,1,0,Korea Cup,Busan,Korea Republic,False
1982-06-10,Malaysia,Thailand,1,1,Korea Cup,Busan,Korea Republic,True
1982-06-11,Korea Republic,Bahrain,3,0,Korea Cup,Gwangju,Korea Republic,False
