date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1977-12-03,Morocco,Iraq,0,0,Friendly,Casablanca,Morocco,False
1977-12-04,Korea Republic,Hong Kong,5,2,FIFA World Cup qualification,Busan,Korea Republic,False
1977-12-05,Kenya,Zambia,2,4,CECAFA Cup,Mogadishu,Somalia,True
1977-12-06,Malawi,Uganda,0,1,CECAFA Cup,Mogadishu,Somalia,True
1977-12-08,Kenya,Malawi,1,2,CECAFA Cup,Mogadishu,Somalia,True
1977-12-09,Uganda,Zambia,0,0,CECAFA Cup,Mogadishu,Somalia,True
1977-12-11,Tunisia,Egypt,4,1,FIFA World Cup qualification,Tunis,Tunisia,False
1977-12-12,Kenya,Malawi,1,1,Friendly,Nairobi,Kenya,False
1977-12-14,Germany,Wales,1,1,Friendly,Dortmund,Germany,False
1977-12-17,Puerto Rico,Martinique,0,2,Friendly,San Juan,Puerto Rico,False
1977-12-21,Belgium,Italy,0,1,Friendly,Liège,Belgium,False
1977-12-25,Ghana,Sierra Leone,4,0,Friendly,Accra,Ghana,False
1978-01-11,Cyprus,Greece,0,2,Friendly,Nicosia,Cyprus,False
1978-01-17,Ghana,Gambia,7,1,Friendly,Accra,Ghana,False
1978-01-18,Libya,Morocco,0,1,Friendly,Tripoli,Libya,False
1978-01-25,Spain,Italy,2,1,Friendly,Madrid,Spain,False
1978-01-26,Sudan,Kenya,3,0,Friendly,Khartoum,Sudan,False
1978-01-28,Zambia,Zanzibar,6,1,Friendly,Ndola,Zambia,False
1978-01-29,Zambia,Zanzibar,5,0,Friendly,Ndola,Zambia,False
1978-01-30,Sudan,Congo,2,1,Friendly,Khartoum,Sudan,False
1978-02-05,Gabon,Nigeria,0,1,Friendly,Libreville,Gabon,False
1978-02-05,Zambia,Swaziland,11,2,Friendly,Lusaka,Zambia,False
1978-02-08,Israel,Denmark,2,0,Friendly,Jaffa,Israel,False
1978-02-08,Italy,France,2,2,Friendly,Naples,Italy,False
1978-02-12,Benin,Burkina Faso,0,2,Friendly,Porto-Novo,Benin,False
1978-02-15,El Salvador,Mexico,1,5,Friendly,San Salvador,El Salvador,False
1978-02-15,Greece,Austria,1,1,Friendly,Athens,Greece,False
1978-02-19,Gabon,Burkina Faso,2,2,Friendly,Libreville,Gabon,False
1978-02-19,Ghana,Ivory Coast,3,1,Friendly,Accra,Ghana,False
1978-02-21,Iraq,Algeria,3,0,Friendly,Baghdad,Iraq,False
1978-02-22,Germany,England,2,1,Friendly,Munich,Germany,False
1978-02-22,Israel,Netherlands,1,2,Friendly,Ramat-Gan,Israel,False
1978-02-22,Scotland,Bulgaria,2,1,Friendly,Glasgow,Scotland,False
1978-02-23,Iraq,Algeria,1,0,Friendly,Baghdad,Iraq,False
1978-02-26,Burkina Faso,Benin,3,0,Friendly,Ouagadougou,Upper Volta,False
1978-02-26,Morocco,Russia,2,3,Friendly,Marrakech,Morocco,False
1978-02-26,Syria,Algeria,0,1,Friendly,Damascus,Syria,False
1978-02-27,Iraq,Korea DPR,1,0,Friendly,Baghdad,Iraq,False
1978-02-28,Martinique,Antigua and Barbuda,5,0,Friendly,Saint-Pierre,Martinique,False
1978-03-05,Ghana,Zambia,2,1,African Cup of Nations,Accra,Ghana,False
1978-03-05,Nigeria,Burkina Faso,4,2,African Cup of Nations,Accra,Ghana,True
1978-03-06,Congo,Uganda,1,3,African Cup of Nations,Kumasi,Ghana,True
1978-03-06,Morocco,Tunisia,1,1,African Cup of Nations,Kumasi,Ghana,True
1978-03-08,Burkina Faso,Zambia,0,2,African Cup of Nations,Accra,Ghana,True
1978-03-08,France,Portugal,2,0,Friendly,Paris,France,False
1978-03-08,German DR,Switzerland,3,1,Friendly,Karl-Marx-Stadt,German DR,False
1978-03-08,Germany,Russia,1,0,Friendly,Frankfurt am Main,Germany,False
1978-03-08,Ghana,Nigeria,1,1,African Cup of Nations,Accra,Ghana,False
1978-03-09,Congo,Morocco,0,1,African Cup of Nations,Kumasi,Ghana,True
1978-03-09,Tunisia,Uganda,3,1,African Cup of Nations,Kumasi,Ghana,True
1978-03-10,Ghana,Burkina Faso,3,0,African Cup of Nations,Accra,Ghana,False
1978-03-10,Nigeria,Zambia,0,0,African Cup of Nations,Accra,Ghana,True
1978-03-11,Congo,Tunisia,0,0,African Cup of Nations,Kumasi,Ghana,True
1978-03-11,Morocco,Uganda,0,3,African Cup of Nations,Kumasi,Ghana,True
1978-03-12,Lesotho,Kenya,0,1,Friendly,Maseru,Lesotho,False
1978-03-12,Libya,Algeria,1,0,Friendly,Tripoli,Libya,False
1978-03-14,Ghana,Tunisia,1,0,African Cup of Nations,Accra,Ghana,False
1978-03-14,Nigeria,Uganda,1,2,African Cup of Nations,Kumasi,Ghana,True
1978-03-16,Ghana,Uganda,2,0,African Cup of Nations,Accra,Ghana,False
1978-03-16,Nigeria,Tunisia,2,0,African Cup of Nations,Accra,Ghana,True
1978-03-19,Argentina,Peru,2,1,Copa Ramón Castilla,Buenos Aires,Argentina,False
1978-03-22,Belgium,Austria,1,0,Friendly,Charleroi,Belgium,False
1978-03-22,Greece,Czechoslovakia,0,1,Friendly,Salonica,Greece,False
1978-03-22,Luxembourg,Poland,1,3,Friendly,Luxembourg,Luxembourg,False
1978-03-22,Turkey,Romania,1,1,Balkan Cup,Istanbul,Turkey,False
1978-03-23,Peru,Argentina,1,3,Copa Ramón Castilla,Lima,Peru,False
1978-03-26,Martinique,Guadeloupe,1,2,Friendly,Fort-de-France,Martinique,False
1978-03-29,Argentina,Bulgaria,3,1,Friendly,Buenos Aires,Argentina,False
1978-03-29,Spain,Norway,3,0,Friendly,Gijón,Spain,False
1978-03-30,Venezuela,China,0,1,Friendly,Caracas,Venezuela,False
1978-04-01,France,Brazil,1,0,Friendly,Paris,France,False
1978-04-01,Peru,Bulgaria,1,1,Friendly,Lima,Peru,False
1978-04-04,German DR,Sweden,0,1,Friendly,Leipzig,German DR,False
1978-04-04,Switzerland,Austria,0,1,Friendly,Basel,Switzerland,False
1978-04-05,Argentina,Romania,2,0,Friendly,Buenos Aires,Argentina,False
1978-04-05,Germany,Brazil,0,1,Friendly,Hamburg,Germany,False
1978-04-05,Iran,Yugoslavia,0,0,Friendly,Teheran,Iran,False
1978-04-05,Ireland,Turkey,4,2,Friendly,Dublin,Ireland,False
1978-04-05,Poland,Greece,5,2,Friendly,Poznań,Poland,False
1978-04-05,Russia,Finland,10,2,Friendly,Yerevan,Soviet Union,False
1978-04-05,Tunisia,Netherlands,0,4,Friendly,Tunis,Tunisia,False
1978-04-11,Mexico,Peru,0,1,Friendly,Los Angeles,USA,True
1978-04-12,Poland,Ireland,3,0,Friendly,Łódź,Poland,False
1978-04-15,Hungary,Czechoslovakia,2,1,Friendly,Budapest,Hungary,False
1978-04-16,Martinique,Puerto Rico,3,1,Friendly,Fort-de-France,Martinique,False
1978-04-18,Iran,Wales,0,1,Friendly,Teheran,Iran,False
1978-04-19,England,Brazil,1,1,Friendly,London,England,False
1978-04-19,German DR,Belgium,0,0,Friendly,Magdeburg,German DR,False
1978-04-19,Sweden,Germany,3,1,Friendly,Solna,Sweden,False
1978-04-20,Puerto Rico,Martinique,4,1,Friendly,San Juan,Puerto Rico,False
1978-04-22,Peru,China,2,1,Friendly,Lima,Peru,False
1978-04-23,Czechoslovakia,Bulgaria,0,0,Friendly,Brno,Czechoslovakia,False
1978-04-25,Uruguay,Argentina,2,0,Friendly,Montevideo,Uruguay,False
1978-04-26,Iran,Bulgaria,1,1,Friendly,Teheran,Iran,False
1978-04-26,Malaysia,Singapore,0,1,King's Cup,Bangkok,Thailand,True
1978-04-26,Poland,Bulgaria,1,0,Friendly,Warsaw,Poland,False
1978-04-26,Spain,Mexico,2,0,Friendly,Granada,Spain,False
1978-04-30,Kenya,Lesotho,1,0,Friendly,Nairobi,Kenya,False
1978-05-01,Barbados,Guyana,1,0,Friendly,Bridgetown,Barbados,False
1978-05-01,Brazil,Peru,3,0,Friendly,Rio de Janeiro,Brazil,False
1978-05-03,Argentina,Uruguay,3,0,Friendly,Buenos Aires,Argentina,False
1978-05-03,Barbados,Guyana,3,0,Friendly,Bridgetown,Barbados,False
1978-05-03,Finland,Mexico,0,1,Friendly,Helsinki,Finland,False
1978-05-03,Romania,Bulgaria,2,0,Balkan Cup,Bucharest,Romania,False
1978-05-03,Thailand,Singapore,2,2,King's Cup,Bangkok,Thailand,False
1978-05-09,Trinidad and Tobago,Guyana,3,0,Friendly,Port of Spain,Trinidad and Tobago,False
1978-05-11,France,Iran,2,1,Friendly,Toulouse,France,False
1978-05-11,Trinidad and Tobago,Guyana,5,1,Friendly,Port of Spain,Trinidad and Tobago,False
1978-05-13,Réunion,Seychelles,4,1,Friendly,Saint-Pierre,Réunion,False
1978-05-13,Scotland,Northern Ireland,1,1,British Championship,Glasgow,Scotland,False
1978-05-13,Wales,England,1,3,British Championship,Cardiff,Wales,False
1978-05-14,Libya,Malta,1,0,Friendly,Tripoli,Libya,False
1978-05-14,Romania,Russia,0,1,Friendly,Bucharest,Romania,False
1978-05-15,Mauritius,Seychelles,2,0,Friendly,Saint-Pierre,Réunion,True
1978-05-16,England,Northern Ireland,1,0,British Championship,London,England,False
1978-05-17,Brazil,Czechoslovakia,2,0,Friendly,Rio de Janeiro,Brazil,False
1978-05-17,Scotland,Wales,1,1,British Championship,Glasgow,Scotland,False
1978-05-18,Italy,Yugoslavia,0,0,Friendly,Rome,Italy,False
1978-05-18,Réunion,Mauritius,5,3,Friendly,Saint-Pierre,Réunion,False
1978-05-19,France,Tunisia,2,0,Friendly,Villeneuve-d'Ascq,France,False
1978-05-19,Iran,Ghana,3,0,Friendly,Teheran,Iran,False
1978-05-19,Wales,Northern Ireland,1,0,British Championship,Wrexham,Wales,False
1978-05-20,Austria,Netherlands,0,1,Friendly,Vienna,Austria,False
1978-05-20,Scotland,England,0,1,British Championship,Glasgow,Scotland,False
1978-05-21,Norway,Ireland,0,0,Friendly,Oslo,Norway,False
1978-05-21,Sweden,Czechoslovakia,0,0,Friendly,Solna,Sweden,False
1978-05-23,Japan,Thailand,3,0,Kirin Cup,Nagoya,Japan,False
1978-05-24,Denmark,Ireland,3,3,UEFA Euro qualification,Copenhagen,Denmark,False
1978-05-24,England,Hungary,4,1,Friendly,London,England,False
1978-05-24,Finland,Greece,3,0,UEFA Euro qualification,Helsinki,Finland,False
1978-05-24,Uruguay,Spain,0,0,Friendly,Montevideo,Uruguay,False
1978-05-31,Bulgaria,Romania,1,1,Balkan Cup,Sofia,Bulgaria,False
1978-05-31,Norway,Denmark,1,2,Nordic Championship,Oslo,Norway,False
